experiment,model,split_seed,model_seed,preprocessing,n_train,n_test,converged,convergence_warning_count,n_iter,accuracy,balanced_accuracy,f1,roc_auc,score_kind,n_unique_scores,score_abs_median,prediction_sha256,score_sha256
split_sensitivity,linear_svm,1742,2718,standard,36631,12211,True,0,7,0.851936778315,0.758181075568,0.651503469545,0.907288334019,decision_function,12206,0.823350055634,014c8f9c663c9b4c2f18f11bc0b024450ceb4870811c2e430fd78f9d3231ed82,ff75da88ef4137a36bbfc86c54f9ca4535309ec536b403de38a35741d7364fbb
split_sensitivity,linear_svm,1743,2718,standard,36631,12211,True,0,7,0.8471050692,0.75594358477,0.645259357781,0.89845112775,decision_function,12209,0.81246966334,b20d29d217c3ec25517bfe11d1bdbcac652093187b90aaac8b92797f24719b0d,1c16953197affe551eb04d628cd0693d1789ff61f0d6a229e432b00ba8c0b90e
split_sensitivity,linear_svm,1744,2718,standard,36631,12211,True,0,7,0.85185488494,0.764460831071,0.658485935435,0.906170914955,decision_function,12210,0.806746338013,32f9e200ccb228c469952ddadea87f2820ab9efca97a5f52e983afa742b67fbf,e3efe0b33112c5a5521bd17a06871355e212acb6bbcc7a3659f068af5af49d5a
split_sensitivity,linear_svm,1745,2718,standard,36631,12211,True,0,8,0.853247072312,0.765024026195,0.660219946909,0.904184433112,decision_function,12208,0.805206366214,beb34bf96d4dccbece34028f7dbe1194d8f5f23892487b72869e1d50fa723fa7,643f75a5a848a51657056c6e0356d63cc2df9140aef3c1f6a17b6859ac4eab45
split_sensitivity,linear_svm,1746,2718,standard,36631,12211,True,0,9,0.850135124068,0.756996879207,0.648752399232,0.902365364257,decision_function,12208,0.794110285276,2c629819fbc2eda62615f95a75018e67de87c0e6f8ae1e12863d558d9203c02f,6bf3c4c286f02637313f23dbf5056a9635dc6b6736aaff14773ddc380bbc6f42
split_sensitivity,linear_svm,1747,2718,standard,36631,12211,True,0,7,0.849807550569,0.75818903358,0.649866361207,0.901978424356,decision_function,12209,0.809078204138,3d6f609021606b77211b094ea28d89bdb7dd93bc90b074527cf9d2a6e7d9c37b,01a65d520aab1aea53d6aad3041c1060203ccea427328e74d4fede8d35443e48
split_sensitivity,linear_svm,1748,2718,standard,36631,12211,True,0,7,0.850954057817,0.755541244643,0.647696476965,0.90626924798,decision_function,12205,0.823949431666,7d1398f2513b7ee9d81895004b709d1902ae5635b1abb94e51eeaab28b9dbc4e,932a9bbb8a86c07979271ce84a185198420f82a9abf3b3a05b143fa400002e17
split_sensitivity,linear_svm,1749,2718,standard,36631,12211,True,0,8,0.851035951192,0.758175420222,0.650796698023,0.903886855052,decision_function,12206,0.792878676136,160f4d0bb89a2774ad964334883ab726c76cce4ca5e77161be445d4864cfd4cc,d47ed9c0eea0fb9bf8942d61c21a1e2ef633f39cd251bd04cfff387065394a1a
split_sensitivity,linear_svm,1750,2718,standard,36631,12211,True,0,7,0.846368028826,0.756280160772,0.645100264851,0.902437096891,decision_function,12209,0.788970261965,0e93d2781fda564f84c1d4d977e30ce5efc91e24a98d17899f837930b0b11bf0,daa2bbd88a53af6ad0ff21df27440990b6b94aad7a3edb87ed06ccedff78ba29
split_sensitivity,linear_svm,1751,2718,standard,36631,12211,True,0,7,0.846531815576,0.753455600816,0.64195643867,0.898928313714,decision_function,12208,0.821529196035,05e5abbe4dc4ffcc77f74fc0824e9feb7dae1450dd48354bf7acf54e7f3c3568,ecb6d397e5f7c6b16d16081573b669c7d14377742ce22b1fff39112c7fb7a67a
split_sensitivity,linear_svm,1752,2718,standard,36631,12211,True,0,7,0.843256080583,0.749074033752,0.634453781513,0.899518385549,decision_function,12208,0.799346204596,4cc724fdbe48146a917a7a96bc8e994b615e45f3debe15bc71d9a9920fd7da78,8253003242a9c7531c355b631c3a9acdaf1bdc23e0b4f4cbb47dca1bdd69d0aa
split_sensitivity,linear_svm,1753,2718,standard,36631,12211,True,0,9,0.849152403571,0.754239759715,0.644812957964,0.90419135953,decision_function,12207,0.80682020671,c8e5cf5f07ff057ccb669f2b117c0d8509254f67202e949ea4522750d945311b,1d445010fb8708137c52caa5ed85c50292024a955a270e6320773c49b55f9cc3
split_sensitivity,linear_svm,1754,2718,standard,36631,12211,True,0,7,0.84964376382,0.756908493696,0.648275862069,0.903352378771,decision_function,12207,0.802160782117,84a6328ff8438ffb252b8b1695db37e0c4e42c9978732ede9982036f5a0ef8bf,7f0b76b5f86c6e3d59d3bacc041ec935e54c88de2bc79a236ed3498c93c013a4
split_sensitivity,linear_svm,1755,2718,standard,36631,12211,True,0,7,0.850872164442,0.761938288714,0.654917566799,0.903658135899,decision_function,12208,0.81154835219,87d032c4e3622a633277e121e0c441d383508fa6f05ace930598675b630c61b8,6b07527854d419c6b9c894023054e4370d5be6755bb15cc9e089fb34b0307c7a
split_sensitivity,linear_svm,1756,2718,standard,36631,12211,True,0,7,0.850053230694,0.755183723596,0.646593321753,0.906449426946,decision_function,12208,0.813299569617,49b7562ee1b9293e4d8b43e21dd57ccbae9c9e26557a48f6db467ec1eb10dd45,ab775850d05e472de2d98f0d9aa8deadd2e8c0976e29b5e078e3024f1901dee9
split_sensitivity,linear_svm,1757,2718,standard,36631,12211,True,0,9,0.848005896323,0.751609563143,0.640866873065,0.904071289343,decision_function,12207,0.799145527235,8694ae8b299ab484a330892cae02391ae8853c4edfcfa2c369d1b1cc008ca7f5,fac1defafbe4153963b0bc009ce09ef56b1a41feb48182623efec283b62edf6b
split_sensitivity,linear_svm,1758,2718,standard,36631,12211,True,0,7,0.852428138564,0.763312869453,0.657674772036,0.906673448661,decision_function,12206,0.796207863995,70438dc43d691d6a934847ceac3fea6d68d088051926b5e2e8179b360d2ca578,cffd078b6ed43b78319ac0cf3883f839cc522470a09582f065317b17ba4e2d48
split_sensitivity,logistic,1729,2718,standard,36631,12211,True,0,6,0.850053230694,0.758702380602,0.650639190994,0.902102307757,decision_function,12205,2.47022458401,124ef72dcd747892f5f1238409fc40c660bd020c5c7bf01c0f665db9164c6f4d,de616df8fee1c66de397f5e6860f67e49cc926cecbc6e2a41c62ab7d54512acc
split_sensitivity,logistic,1730,2718,standard,36631,12211,True,0,6,0.850626484317,0.758961881787,0.651376146789,0.902621825923,decision_function,12208,2.44369358927,12c058992907b9cecd5818afb88c05aa930bc0de180cf59ae09a25317b0d2911,2694ac72a04d8b8408d91d7aacc915255ebfbdcf15d02c4dca09689d82a56dc7
split_sensitivity,logistic,1731,2718,standard,36631,12211,True,0,6,0.853820325936,0.763876064577,0.659416141958,0.906286158755,decision_function,12210,2.46516997881,7af26f8e317a1e1d9eb4abfcc8adf0f1c9c468ecaa4ad604892d1dce60e60b47,48942e6297e652c399a62a09163c6bf4c1b7f6aee20d43c10c0c5abdb3aa740c
split_sensitivity,logistic,1732,2718,standard,36631,12211,True,0,6,0.854721153059,0.769159705433,0.665913370998,0.910692115651,decision_function,12208,2.43385801111,ce8996658c453ba19d5cb149332fe38f13911bd023a648b98a84339d713a1e9a,5704ae2b5d3dc5c7cba80dab2cb7e9424b409eaffa7e44c184048696f21cca9e
split_sensitivity,logistic,1733,2718,standard,36631,12211,True,0,6,0.855785766931,0.771501497764,0.669295774648,0.905804588516,decision_function,12206,2.44043000908,41320c629f06973ebfc53b1f626ad4283abdfb76347de4e604582fa5009d6492,4a4d277de12b773cf78f1572a1dbe88152ad97807d4d3784f9f759525a5c9796
split_sensitivity,logistic,1734,2718,standard,36631,12211,True,0,6,0.852100565064,0.770955895004,0.665679378008,0.904830303136,decision_function,12206,2.44334967056,e43a4bfe7c127448b864c7eabe6f8d79814e71aee3edc4c9e568472159cb8134,3be3bbf06bb72ec9324af7ff29e05ac604b216335153f0e0d30b32f511eae998
split_sensitivity,logistic,1735,2718,standard,36631,12211,True,0,6,0.848906723446,0.759004398202,0.65010430495,0.902343921836,decision_function,12209,2.50438017366,d9163e39c7ce2d9095a99437ab36c8f51484b7d3e54a4084030f8f31fea44a81,58a00a087c41e0739d149e32caa61f5d9aabc140e0b8a6b02c55dd102b482a90
split_sensitivity,logistic,1736,2718,standard,36631,12211,True,0,6,0.852591925313,0.761778483732,0.656094764998,0.908295519883,decision_function,12205,2.4408582874,780fe8e3b27fc8bb62df965a5279d76d8d988ba1dbc6064466d379224f19aaf3,421db909d6248a404555597ebc66411bbdd8a79770c09a0b38d3c89fc1339252
split_sensitivity,logistic,1737,2718,standard,36631,12211,True,0,6,0.841945786586,0.750910437072,0.635711589279,0.897365190728,decision_function,12209,2.47149656965,003fda30566bdd36cc8291b7c1b1ac79354ac2b04c37b8b4ecb36807877d612c,c9469aa26bcae73bf5c58f18fcbf7c4257670ee174d3d31631026e1e468f7a8e
split_sensitivity,logistic,1738,2718,standard,36631,12211,True,0,6,0.852018671689,0.765037639553,0.659249481426,0.905667460184,decision_function,12205,2.43348339418,0a510c1642d7fc19bd3348c91fd1f6d1a3e5e6d4f9ada8dd10d8ec23fbf8e6e7,cb2ba38bcdd469608b77234b79d6ffb04fed1a735a31f3e6c96fd72c1ff86849
split_sensitivity,logistic,1739,2718,standard,36631,12211,True,0,6,0.854966833183,0.769673052455,0.666666666667,0.905059501243,decision_function,12208,2.42764901597,71371363ba38bbe3e0c385cc3f88a5db64d7c682e1b3f8ca269170fdc0cee6d7,93429e4ca72a3b76385019c85d48ada21747cecaf49f8118fabe5f1240ffd32c
split_sensitivity,logistic,1740,2718,standard,36631,12211,True,0,6,0.848742936696,0.761828958158,0.653145539906,0.904146079917,decision_function,12208,2.49789418587,16c875a6e353b4615d9d119d88f171319281963721d944902e8efbb2cdb89890,3500affae9024856c37c3889eeb4b1b13b16dfd6e4773d5859d5970377fcaa9d
split_sensitivity,logistic,1741,2718,standard,36631,12211,True,0,6,0.850790271067,0.766927869981,0.660328113348,0.905390753483,decision_function,12206,2.43019427396,9c053ecee6d286ddc9677073c57ca3bc183bffb2fcb5121776fc1a5f3dc6fea1,1ec20eeda4e8716a8c45085a86e2127691117d61e057d95d72902356f71bf4a7
split_sensitivity,logistic,1742,2718,standard,36631,12211,True,0,6,0.851363524691,0.761088365689,0.654351552085,0.907819936573,decision_function,12206,2.53232855349,977e0d8df048a663452781584cd9cc8fab8fc070c21062fc06f9d6eab29004e0,fee3489348edcfa307350ea3dfd6f2d0c34f077bb92f676ed3355e6c4e4f694d
split_sensitivity,logistic,1743,2718,standard,36631,12211,True,0,6,0.847350749324,0.759623723098,0.64962406015,0.899064410452,decision_function,12209,2.46536737795,b224f981f79e95ba747558b1a6dd5fb93ec53295385019d8c2c2d84e5fecac31,be6b1bdd5f501ac91cef3016c472986f6423efe37d6856dd6b230b5c3ba7252f
split_sensitivity,logistic,1744,2718,standard,36631,12211,True,0,6,0.851363524691,0.767891102567,0.661822247065,0.906598584402,decision_function,12210,2.46386208387,bf2137c708e41861aedb72bb312dec9c106b3a5d0db509923a260401929f6174,b1b04f0ec8de553c4e5ed9ce898ce68889aaa248db87d613fe1378d4d7ec253f
split_sensitivity,logistic,1745,2718,standard,36631,12211,True,0,6,0.852346245189,0.767364142186,0.662043111528,0.904805710669,decision_function,12208,2.44759859824,180cd7a29cebc3f99ba5aa0a91c3ac21ad223f879f44f4b7310553dd75239531,f01f0f8eef274f06b5cde0ef5b16b2df2d9a7ced97410f377c58e0e8437a3c55
split_sensitivity,logistic,1746,2718,standard,36631,12211,True,0,6,0.850135124068,0.760750113346,0.653014789534,0.903126091233,decision_function,12208,2.43149240748,96d508b1a703035872234c9f854f559ea798ac56048da98638ac5bb79f669b10,6930f6c48afb4817e976967e6c05cf972f6f95721198e8746db08e7d356a1989
split_sensitivity,logistic,1747,2718,standard,36631,12211,True,0,6,0.848742936696,0.760538783923,0.65170658118,0.902855389884,decision_function,12209,2.46703258314,b69f88a2c26ab1647959fb68896769f8fa8d92c7249bfd1da1e75b26d831f707,a0a20253f194fcf6000e970eba01f4416e94ae0d97bb0b3f4e846acfcd1a35c4
split_sensitivity,logistic,1748,2718,standard,36631,12211,True,0,6,0.850462697568,0.758502361872,0.650726855394,0.906654658911,decision_function,12205,2.51350844814,dc5c85c35ba1e475f5a39839b1d8094bea5d843c7aa2e0761b3fcfa1e744a2e7,5c8f1dac063ad480b40839a585e9f962df32a031db791c83418bcf944d62d676
split_sensitivity,logistic,1749,2718,standard,36631,12211,True,0,6,0.850954057817,0.762226692955,0.655303030303,0.904618992134,decision_function,12206,2.42537578933,65740064e9b3b6cc93202f83d61433e98643921c5868c4d709db92294f552680,6f468018f4345d947e8b5c3ba761c502daf0bfe57e1e71c1b66f1589069fc9ca
split_sensitivity,logistic,1750,2718,standard,36631,12211,True,0,6,0.847023175825,0.761285031739,0.651232262883,0.902657636976,decision_function,12209,2.42021772055,a2e7787d92e43c4f0992e2186a0bb5c0092220dbd917a3f7b3b01749dfb034d6,f520fc130d933aa270fcf2134daa09c5dfcc63760de70fdcebf9a5687f9200e7
split_sensitivity,logistic,1751,2718,standard,36631,12211,True,0,6,0.846449922201,0.75633398788,0.645222327342,0.899657466542,decision_function,12208,2.49750009513,737d16f436fd664f7b685ffb95f07aab703cb2902345010fde7324c303209710,953e4ba2c6280492584180c92968d44aa998cba26fda96073394a45e0f6d1713
split_sensitivity,logistic,1752,2718,standard,36631,12211,True,0,6,0.842437146835,0.752875439653,0.638345864662,0.899426278932,decision_function,12208,2.43213138968,44f9d5920de4637d6f3e838afd6929b8caa15c6e2fd336000115ce4461d3c713,fb5d97a15b940d17259fb42ee3ebbbdb6f934de4e45f51c230bcec9d70de2677
split_sensitivity,logistic,1753,2718,standard,36631,12211,True,0,6,0.849889443944,0.758594726388,0.650390997521,0.90456604925,decision_function,12207,2.46715226663,b9390b66ac4f35c77880a2d8ebf6e4b9202a0e26077b1e6e3719da0bb034ee0f,7edb57b46a0bb231e3b89faa49cf547d0816668827c211d8e98206c3c524ba83
split_sensitivity,logistic,1754,2718,standard,36631,12211,True,0,6,0.850626484317,0.76259782736,0.6554590102,0.903523439182,decision_function,12207,2.4506084097,9ea0631900afb84cccedf352a9f621ce857fb2107ef758cd7c9cbaf6eaae5543,8ca29b6c10ae510cfba999c15401fb740457af6c86d86fc8be6634aed34839cf
split_sensitivity,logistic,1755,2718,standard,36631,12211,True,0,6,0.84931619032,0.764199653546,0.65620328849,0.904723919993,decision_function,12208,2.49845163152,dbbabc5fe4074e9aaa9b03aec943c4e963f17f67410406cda0f6fb304e31d730,fdac21f3df5a6eedefc0c0803bf0f9c15bd17c25dde59c17257685e2c9a680b7
split_sensitivity,logistic,1756,2718,standard,36631,12211,True,0,6,0.850053230694,0.759288823437,0.651304513426,0.906625866382,decision_function,12208,2.48218514394,844d83654131c23c82c2ecd4e97aa67d83bd8094f1612f022e41b98c554f658c,27570e7321fc07f1ef048c13e7ef105b662cb7d2f6b6749dcca27160601aeac3
split_sensitivity,logistic,1757,2718,standard,36631,12211,True,0,6,0.848333469822,0.755812682845,0.646024464832,0.903969124683,decision_function,12207,2.44973503393,a5fab3ca66c3d61eeeb449bddd7f2b92cd726f43281aa86093715d279f4ea71e,c65b3d743c83c4ce7b3b1dcf37b5f3e922787a34637a92d6eba5796d418b76fe
split_sensitivity,logistic,1758,2718,standard,36631,12211,True,0,6,0.851527311441,0.764949254043,0.658761528327,0.907031596033,decision_function,12206,2.44141456916,ac346f8083464d5e7e6270615f71da7101f9f0e5cead918d03ee22715ba04de0,d8a8bfa89df9ddd1c0b3b595b2f342b611fc3f9e879c4ebcc8e92b9d7f14f1da
split_sensitivity,random_forest,1729,2718,standard,36631,12211,True,0,-1,0.865039718287,0.777935826593,0.684170180146,0.916559988782,predict_proba,11934,0.115944939842,41978e3a22f4932593a384708d7435f36329fad329007230cd2a44e4ebc11bb5,0e50451d8f349c309451a55a9a3a487517b6d644df102d40ed13fe53d76a2c59
split_sensitivity,random_forest,1730,2718,standard,36631,12211,True,0,-1,0.865203505036,0.776870595139,0.683217859892,0.916053273436,predict_proba,11921,0.116544712096,0e8983855291949db16135b37852c7f363eef68afb4310dd57fd52b6ce14a357,e2ec2d3779331e74b0875aa25d20d7af34ce4e6177592e62f4cf26b578b821f9
split_sensitivity,random_forest,1731,2718,standard,36631,12211,True,0,-1,0.867987879781,0.780929199559,0.69,0.917784767319,predict_proba,11912,0.112263868682,e6ed9b2edca375631eebeeffd100126334dfbddc4beb7ec8d95cf623a75b3efc,e17b2aac6751c33531d3cd2a4cb84eaf75a469623f6c27e8ba60085caf096124
split_sensitivity,random_forest,1732,2718,standard,36631,12211,True,0,-1,0.866431905659,0.780962081621,0.688562153905,0.921899648882,predict_proba,12001,0.115997668637,8c3516338a9acda52fba8721b59bd908bf69ed163e7a518ccae01b793dbaa137,dbf71e58f340a9fecbe302da2304fd62f3f6785631d16083d05324df7decc892
split_sensitivity,random_forest,1733,2718,standard,36631,12211,True,0,-1,0.868397346655,0.785655300636,0.695124264845,0.918470077397,predict_proba,11897,0.118396470481,442ae732f57ea3581c31db7142dcd0bc9b8c0f89c3bb7764ac057f3b9470ef3a,dce6482b3e8a1fa6c8afa3cfe78e06598be1710f1d8df2d384dd81a6a4c2f759
split_sensitivity,random_forest,1734,2718,standard,36631,12211,True,0,-1,0.864957824912,0.786444064867,0.692637465051,0.917728490176,predict_proba,11836,0.117665880695,9ffeef2d8520b9ea09c004dcacf24d1a0e8fc03dcbc683a8da17c38992bfedf5,485fd145085c7ca4b61c451b8de95df5a2f6287764085befbdac1c0f533a2c61
split_sensitivity,random_forest,1735,2718,standard,36631,12211,True,0,-1,0.862582917042,0.776672879074,0.680624286258,0.915583640214,predict_proba,11925,0.110757479532,f4296f738e4634e20fa49f14b7c2b6fd69531bf42d62d63e7921e151ce24ef07,94f6ea2eff4ea804fab2eb1abcf4606d21a808d754d7155854ddb66b6560995c
split_sensitivity,random_forest,1736,2718,standard,36631,12211,True,0,-1,0.867414626157,0.779614101273,0.688114043537,0.917765645985,predict_proba,11960,0.117134347767,1a14b407d89d930817ef3d129ea31717990df6e97e0c981b6b36d0cc88d62e29,a37a911df69297e9998ba900c2aaa92812f00135aa6aa546ee4e4f81ced5b4d7
split_sensitivity,random_forest,1737,2718,standard,36631,12211,True,0,-1,0.860699369421,0.771916198599,0.673950546291,0.911449618896,predict_proba,11858,0.119103308584,88456655494d66767f5ab7158bfc1c3fd8ce7738476c8751c3ce0ba4e2896982,2d05f742d01293cb037555f01aa4c5fcd39b90e137cdf4955006d5ef4d286688
split_sensitivity,random_forest,1738,2718,standard,36631,12211,True,0,-1,0.86356563754,0.776028630126,0.680842911877,0.916391912626,predict_proba,11899,0.115912088982,1913748494312bc5972507ad3a072381b62aa6ad110b145f95ce6650306e89c9,cd2a39880d04e7a3c6a2417b6113682524a2dbe6a11e0d3c1c4689dac124b43a
split_sensitivity,random_forest,1739,2718,standard,36631,12211,True,0,-1,0.865858652035,0.779881560469,0.686926605505,0.914827426462,predict_proba,11766,0.112306506502,e0801a33457cf02637548c928162a97501d4ffddd2def0d7189c2098cb7f56e0,f79071d3083f85a2831c0f9bd95d4a2a9b8c1cd910bbe99b490c9e3c9b433c48
split_sensitivity,random_forest,1740,2718,standard,36631,12211,True,0,-1,0.866759479158,0.781998410019,0.689918048409,0.917022585058,predict_proba,11902,0.114537405264,286d1e92b1060369d73135d81996082cbadf7bff76d57590c2209cf883f4a9cc,c9c56d7e1657e7dd68a9a9749ce94ca255e589289b7a9f6b49b601920e87262b
split_sensitivity,random_forest,1741,2718,standard,36631,12211,True,0,-1,0.863156170666,0.776932380258,0.681410867493,0.916427963156,predict_proba,11845,0.120797770774,964058dad954213d273ab2881eab3e8370af8b784635c4eaaccaecef11755823,ac96e9110fbdf45957df02942e4ab126a2dcfc3fdcb61f4b494a9b32fb649d9b
split_sensitivity,random_forest,1742,2718,standard,36631,12211,True,0,-1,0.867660306281,0.77883727406,0.6875483372,0.922007947843,predict_proba,11961,0.111266501301,f2c962c7862df77a431fe32b0e518672e5598c09d482d313d9d9350983755792,efcf6c2e3277633ec64a2e99e928f575b3c934e2bf180f4d17cb66e3ef9356d8
split_sensitivity,random_forest,1743,2718,standard,36631,12211,True,0,-1,0.863074277291,0.777816861686,0.682250095021,0.912850965819,predict_proba,11869,0.114992939702,da1892fec226b8c172456ae40146885d2519d190359c432993c03fe518c0c6ae,dc04ce5b9fb8f1d0bd079141e39b0cffbc2405946ba56b02644153b750eb2120
split_sensitivity,random_forest,1744,2718,standard,36631,12211,True,0,-1,0.862746703792,0.772910010582,0.676822213652,0.919168742934,predict_proba,11935,0.114210611082,bf7b46abe26eac5c3a78cb1ca25e538b08926fc5c060617aeea8150c172cb19a,dff0e517801d98765e7157466b0c3850e143023457aa462d45edcd272fcd45be
split_sensitivity,random_forest,1745,2718,standard,36631,12211,True,0,-1,0.867168946032,0.780742794186,0.689033742331,0.917211845736,predict_proba,11894,0.116489902986,94ffded4e6e015dce831fbf8c487dd47896fe215df832960a4c8710df5ecafe5,a346920cd45593a3b622ce4862a9c4cc13e3d78f5e662b1c8227dbbb21566858
split_sensitivity,random_forest,1746,2718,standard,36631,12211,True,0,-1,0.866022438785,0.781396677486,0.68861819566,0.916459518884,predict_proba,11940,0.120351291884,e9735e14d71541b28cf2ecb849f4bad32f29e14efbbe2aa5a61a1c960ea68b94,0f5d89a8765dd9054383ed3fb39878d8475cdfb3d3675aea12fbc4b75860ea20
split_sensitivity,random_forest,1747,2718,standard,36631,12211,True,0,-1,0.863893211039,0.779879884128,0.685107995453,0.915992796231,predict_proba,11963,0.114864845449,c023caecc4ca0717056873372a59a33f9a4385c3a48f8947a9d912c909083139,a3acc559dc3baff6faed75a5b2c4e4f821f1059b08d4f0c1fddbb5c66da2e3c4
split_sensitivity,random_forest,1748,2718,standard,36631,12211,True,0,-1,0.865039718287,0.778991423695,0.68525592055,0.917473833799,predict_proba,11933,0.110788131541,5977c8524763c99bf68c51a2ff29de2ec0aa1f7b5c84e17a21e6ad1ae0c4b117,47b8fbaac06cd5d51699aa2231167568d51298312e69f0ec52dbe6ce44b9811b
split_sensitivity,random_forest,1749,2718,standard,36631,12211,True,0,-1,0.865367291786,0.781904369162,0.688518378174,0.916912407122,predict_proba,11984,0.117520236537,5c6a7d5dd002ebf5e097ff0171669f5de2cf45b2155a2627b9c5aaa357d74643,40c3caf3d5e087eefb384da859d701e8b6e45ebe3fdddf258c90217228596797
split_sensitivity,random_forest,1750,2718,standard,36631,12211,True,0,-1,0.860699369421,0.777897915509,0.680203045685,0.915881126168,predict_proba,11977,0.118195300151,e442e8a635a4cb6c61d9fd5867dc0c7f71fd59706748c225a93e13746532f501,38d4cd5c4cbd286cc3676d83547b1c0698bfa825f12340afd2646afc59636929
split_sensitivity,random_forest,1751,2718,standard,36631,12211,True,0,-1,0.862992383916,0.776003706076,0.68029810816,0.911507222375,predict_proba,11861,0.112439337581,88c01ad94cf7cf3cabfdc3201b8d8af6e6556d411324f757a2a9d773d47ae4a6,c2857f7062f7bdd1fb47dbc60cb1b5f0e30b7a799e1cde2dfa10a9f78ddcc7bf
split_sensitivity,random_forest,1752,2718,standard,36631,12211,True,0,-1,0.857751207927,0.770212999869,0.669583412593,0.91229438395,predict_proba,11868,0.115380468968,68dd57180005b13147ecb086bffb4e43ced6d08ffb61ba49df03d1fd54fbb541,22b1a00cc07277abf36b303c5be948c33e6598ff0dc4f2cbc4834e41eb4e8c27
